pair_ID	XLNetLabel
3376a	0
3378a	2
3382a	2
3385a	1
3385b	1
3386a	0
3386b	0
3389a	1
3389b	1
3395a	0
3395b	0
3396a	1
3396b	1
3397a	2
3400a	1
3400b	1
3405a	1
3405b	0
3407a	0
3411a	0
3411b	0
3412a	2
3414a	0
3416a	2
3418a	2
3422a	0
3422b	0
3424a	2
3426a	2
3426b	2
3427a	2
3428a	2
3429a	2
3432a	2
3436a	1
3440a	1
3440b	1
3443a	2
3444a	0
3444b	0
3448a	2
3451a	0
3451b	0
3452a	1
3452b	1
3453a	0
3453b	0
3454a	1
3454b	1
3462a	0
3471a	0
3471b	0
3472a	1
3472b	1
3479a	2
3480a	0
3480b	0
3484a	1
3484b	1
3486a	2
3487a	1
3488a	2
3491a	2
3492a	2
3500a	2
3504a	0
3504b	0
3507a	1
3507b	1
3508a	2
3508b	0
3510a	0
3511a	2
3512a	2
3512b	0
3514a	1
3514b	1
3516a	1
3516b	1
3517a	2
3528a	2
3529a	2
3530a	0
3533a	0
3533b	0
3534a	2
3537a	1
3537b	1
3538a	2
3539a	1
3541a	2
3543a	2
3544a	0
3544b	0
3548a	2
3549a	2
3552a	2
3554a	1
3554b	1
3556a	1
3556b	1
3561a	0
3565a	1
3565b	1
3566a	2
3567a	0
3567b	0
3568a	1
3568b	1
3569a	2
3569b	0
3571a	0
3571b	2
3572a	2
3572b	2
3574a	0
3576a	1
3577a	0
3579a	2
3579b	2
3580a	2
3582a	2
3584a	0
3584b	0
3589a	1
3592a	0
3592b	0
3602a	2
3602b	1
3603a	0
3607a	1
3607b	1
3611a	2
3614a	2
3623a	0
3624a	0
3627a	1
3627b	1
3629a	0
3630a	2
3630b	1
3633a	2
3633b	1
3635a	0
3638a	1
3638b	1
3639a	2
3640a	2
3643a	2
3647a	0
3647b	0
3649a	2
3650a	2
3651a	2
3653a	2
3658a	1
3658b	1
3666a	0
3668a	0
3669a	1
3669b	1
3672a	2
3673a	2
3682a	2
3684a	2
3685a	2
3686a	2
3687a	2
3689a	1
3689b	1
3690a	2
3690b	2
3691a	0
3692a	1
3692b	1
3693a	0
3694a	1
3694b	1
3695a	0
3695b	0
3696a	1
3696b	1
3697a	2
3699a	0
3699b	0
3701a	0
3701b	0
3702a	1
3702b	1
3703a	0
3705a	0
3707a	0
3710a	0
3710b	0
3719a	0
3719b	0
3720a	1
3720b	1
3725a	2
3725b	2
3727a	2
3728a	2
3736a	2
3737a	2
3739a	2
3740a	2
3742a	1
3742b	2
3743a	0
3743b	0
3746a	2
3748a	2
3750a	0
3750b	0
3751a	1
3751b	1
3752a	0
3752b	0
3753a	2
3755a	2
3756a	0
3758a	2
3758b	0
3761a	0
3761b	0
3762a	1
3765a	0
3766a	1
3766b	1
3770a	0
3770b	0
3774a	0
3774b	0
3776a	0
3776b	0
3777a	0
3777b	0
3779a	0
3780a	0
3781a	2
3783a	2
3784a	2
3785a	2
3788a	2
3789a	2
3795a	0
3797a	2
3799a	2
3800a	0
3801a	0
3801b	0
3803a	2
3804a	0
3805a	2
3807a	2
3809a	2
3814a	2
3820a	2
3820b	2
3821a	2
3823a	0
3825a	0
3825b	0
3826a	1
3827a	0
3827b	0
3828a	1
3831a	0
3831b	0
3834a	0
3836a	0
3836b	0
3838a	2
3839a	0
3840a	0
3856a	0
3856b	0
3857a	1
3857b	1
3860a	2
3864a	2
3866a	2
3868a	2
3869a	2
3870a	2
3871a	2
3872a	2
3873a	0
3874a	2
3885a	0
3885b	0
3886a	1
3886b	1
3887a	0
3892a	2
3893a	2
3895a	2
3898a	2
3899a	2
3901a	2
3904a	2
3905a	0
3908a	2
3912a	0
3912b	0
3914a	0
3915a	1
3915b	1
3917a	2
3920a	0
3921a	2
3924a	0
3924b	0
3930a	2
3934a	0
3934b	0
3935a	1
3935b	1
3936a	0
3938a	0
3939a	2
3939b	2
3940a	0
3940b	0
3942a	0
3942b	0
3943a	0
3943b	0
3947a	0
3948a	1
3948b	1
3949a	0
3949b	0
3951a	0
3955a	1
3955b	1
3957a	0
3958a	2
3961a	1
3970a	2
3972a	0
3973a	1
3973b	1
3976a	0
3980a	0
3985a	2
3986a	2
3987a	2
3990a	0
3992a	0
3994a	2
3995a	2
3998a	2
3999a	2
4002a	2
4004a	0
4004b	0
4007a	2
4007b	2
4012a	2
4013a	1
4013b	1
4014a	2
4017a	1
4017b	1
4020a	1
4021a	0
4028a	1
4028b	1
4033a	2
4034a	2
4036a	0
4036b	0
4037a	1
4037b	1
4038a	0
4038b	0
4040a	2
4041a	2
4043a	1
4043b	1
4045a	0
4046a	2
4046b	2
4047a	0
4049a	0
4050a	1
4056a	0
4056b	0
4058a	2
4061a	2
4062a	2
4063a	0
4063b	0
4065a	2
4068a	2
4069a	2
4071a	2
4072a	2
4074a	0
4074b	0
4076a	0
4076b	0
4083a	1
4084a	0
4084b	0
4085a	0
4085b	0
4087a	2
4088a	2
4088b	2
4090a	0
4094a	0
4100a	0
4100b	0
4102a	2
4105a	2
4108a	1
4108b	1
4109a	0
4109b	0
4112a	2
4113a	0
4115a	0
4117a	1
4117b	1
4118a	0
4118b	0
4119a	1
4119b	1
4120a	1
4120b	1
4123a	2
4125a	2
4125b	1
4126a	2
4127a	0
4127b	0
4132a	1
4134a	1
4134b	1
4136a	0
4137a	1
4137b	1
4141a	2
4142a	2
4145a	0
4147a	0
4147b	0
4148a	1
4148b	1
4149a	2
4152a	2
4154a	0
4154b	0
4162a	2
4163a	0
4163b	0
4165a	0
4165b	0
4168a	2
4173a	1
4173b	1
4174a	0
4174b	0
4176a	0
4178a	0
4179a	1
4179b	1
4181a	0
4183a	2
4183b	0
4185a	2
4193a	1
4193b	1
4194a	0
4195a	1
4195b	1
4197a	2
4199a	2
4202a	1
4202b	1
4205a	0
4205b	0
4207a	0
4209a	0
4212a	0
4213a	2
4214a	2
4216a	2
4219a	0
4220a	1
4220b	1
4221a	0
4223a	2
4228a	0
4228b	0
4231a	1
4231b	1
4232a	2
4235a	2
4236a	2
4238a	1
4238b	1
4242a	2
4244a	2
4246a	0
4246b	0
4247a	1
4247b	1
4248a	2
4251a	2
4252a	1
4252b	1
4253a	2
4254a	0
4257a	0
4257b	0
4259a	0
4260a	1
4260b	1
4265a	2
4266a	0
4266b	0
4267a	1
4267b	1
4269a	1
4269b	1
4272a	0
4274a	0
4274b	0
4275a	0
4277a	0
4277b	0
4279a	0
4280a	0
4282a	1
4282b	1
4283a	0
4284a	0
4287a	1
4287b	1
4289a	2
4290a	0
4291a	1
4295a	0
4301a	0
4301b	0
4304a	0
4305a	1
4305b	1
4306a	2
4307a	2
4308a	2
4312a	1
4312b	1
4315a	2
4316a	2
4318a	2
4320a	0
4322a	2
4323a	2
4325a	2
4328a	2
4329a	0
4338a	2
4339a	2
4340a	2
4341a	2
4344a	0
4344b	0
4346a	2
4347a	2
4348a	2
4349a	2
4350a	2
4351a	0
4354a	1
4354b	1
4357a	2
4359a	2
4361a	1
4361b	1
4363a	2
4364a	1
4364b	1
4365a	2
4369a	2
4370a	2
4377a	2
4378a	2
4379a	2
4382a	0
4382b	0
4387a	1
4387b	1
4390a	1
4390b	1
4392a	2
4393a	0
4394a	0
4395a	0
4396a	1
4398a	0
4398b	0
4401a	1
4401b	1
4407a	0
4407b	0
4408a	1
4408b	1
4410a	1
4410b	1
4412a	2
4414a	2
4417a	1
4417b	1
4418a	0
4418b	0
4426a	1
4426b	1
4431a	2
4432a	2
4439a	2
4440a	2
4442a	2
4443a	0
4445a	2
4446a	1
4446b	1
4447a	2
4454a	2
4457a	1
4458a	0
4464a	2
4468a	2
4469a	2
4471a	1
4472a	0
4472b	0
4473a	1
4473b	1
4481a	0
4481b	0
4486a	2
4487a	2
4490a	0
4497a	2
4498a	1
4498b	1
4501a	0
4503a	2
4503b	1
4507a	0
4509a	1
4509b	1
4511a	1
4511b	1
4513a	2
4514a	2
4515a	2
4516a	2
4522a	2
4523a	2
4524a	2
4525a	2
4529a	1
4529b	1
4534a	2
4540a	1
4540b	1
4541a	2
4549a	2
4551a	1
4553a	0
4553b	0
4556a	1
4556b	1
4558a	1
4559a	2
4562a	0
4562b	0
4564a	0
4565a	1
4565b	1
4567a	1
4569a	1
4569b	1
4570a	0
4573a	0
4574a	1
4574b	1
4579a	2
4580a	0
4580b	0
4590a	1
4590b	1
4595a	2
4596a	2
4597a	2
4601a	1
4601b	1
4606a	0
4611a	0
4616a	0
4617a	1
4617b	1
4619a	1
4619b	1
4626a	1
4626b	1
4630a	2
4632a	2
4633a	2
4634a	0
4634b	0
4635a	1
4635b	1
4636a	0
4636b	0
4643a	0
4643b	0
4644a	1
4644b	1
4646a	2
4648a	2
4651a	0
4652a	0
4652b	0
4653a	1
4653b	1
4656a	2
4659a	2
4660a	2
4662a	1
4662b	1
4663a	0
4663b	0
4664a	1
4664b	1
4665a	2
4666a	2
4668a	2
4669a	2
4671a	1
4671b	1
4673a	0
4674a	1
4674b	1
4679a	2
4680a	0
4683a	0
4685a	2
4686a	2
4687a	2
4688a	2
4689a	2
4696a	2
4697a	2
4699a	0
4700a	1
4700b	1
4701a	0
4702a	2
4710a	0
4710b	0
4711a	1
4711b	1
4712a	2
4713a	2
4716a	2
4717a	0
4717b	0
4718a	1
4718b	1
4728a	0
4728b	0
4729a	1
4729b	1
4731a	1
4731b	1
4735a	1
4740a	1
4740b	1
4742a	0
4743a	1
4745a	0
4746a	2
4752a	2
4753a	2
4756a	2
4759a	0
4760a	1
4760b	1
4761a	2
4762a	2
4763a	2
4764a	2
4766a	0
4766b	0
4769a	2
4769b	1
4771a	2
4774a	2
4777a	0
4777b	0
4780a	2
4782a	1
4782b	1
4788a	2
4790a	2
4793a	0
4794a	1
4794b	1
4795a	0
4795b	0
4796a	1
4796b	1
4797a	0
4798a	1
4798b	1
4799a	2
4800a	2
4802a	0
4802b	0
4805a	0
4805b	0
4806a	1
4806b	1
4807a	0
4808a	2
4810a	2
4811a	2
4812a	1
4812b	1
4813a	2
4815a	0
4817a	0
4817b	0
4819a	2
4820a	2
4821a	2
4822a	2
4825a	1
4825b	1
4826a	0
4832a	0
4836a	2
4839a	2
4842a	0
4842b	0
4847a	2
4848a	2
4849a	2
4853a	0
4853b	0
4855a	2
4857a	2
4858a	2
4859a	2
4863a	1
4863b	1
4867a	2
4869a	2
4869b	0
4872a	1
4872b	1
4874a	2
4877a	2
4879a	1
4879b	1
4880a	2
4881a	1
4881b	1
4882a	2
4883a	1
4885a	2
4886a	0
4888a	1
4888b	1
4898a	0
4900a	2
4901a	2
4903a	2
4905a	2
4911a	2
4912a	2
4913a	2
4918a	2
4919a	2
4919b	2
4921a	1
4921b	1
4926a	1
4926b	1
4928a	2
4929a	2
4932a	2
4933a	2
4937a	2
4938a	2
4940a	2
4940b	2
4941a	0
4942a	2
4942b	1
4944a	0
4946a	1
4946b	1
4947a	2
4947b	2
4948a	1
4948b	1
4949a	2
4950a	2
4951a	2
4953a	2
4954a	0
4959a	2
4964a	1
4964b	1
4965a	2
4965b	0
4967a	2
4968a	2
4970a	2
4971a	2
4974a	0
4975a	1
4975b	1
4977a	2
4978a	2
4981a	0
4981b	0
4982a	1
4982b	1
4985a	2
4989a	2
4990a	0
4990b	0
4991a	1
4991b	1
4992a	0
4992b	0
4996a	2
4997a	2
4998a	2
5002a	2
5005a	0
5007a	0
5011a	1
5011b	1
5012a	2
5014a	2
5015a	2
5017a	0
5017b	0
5018a	2
5022a	0
5023a	2
5024a	0
5024b	0
5025a	2
5026a	2
5027a	0
5031a	1
5031b	1
5032a	2
5033a	0
5033b	0
5037a	1
5037b	1
5039a	0
5040a	1
5040b	1
5045a	2
5046a	2
5048a	0
5048b	0
5049a	1
5049b	1
5050a	0
5050b	0
5053a	2
5056a	2
5058a	1
5058b	1
5060a	1
5060b	1
5064a	1
5064b	1
5072a	2
5073a	2
5074a	2
5078a	1
5078b	1
5079a	2
5080a	2
5081a	2
5083a	2
5085a	1
5085b	1
5086a	1
5089a	2
5091a	2
5092a	2
5096a	2
5097a	2
5100a	2
5102a	0
5102b	0
5105a	1
5105b	1
5107a	1
5107b	1
5109a	2
5114a	1
5114b	1
5115a	2
5116a	2
5117a	2
5121a	1
5121b	1
5123a	1
5123b	1
5124a	2
5125a	2
5127a	2
5133a	2
5134a	1
5134b	1
5135a	0
5136a	1
5137a	0
5139a	1
5139b	1
5141a	1
5141b	1
5142a	2
5145a	2
5147a	0
5147b	0
5149a	0
5149b	0
5153a	2
5154a	2
5155a	2
5160a	2
5161a	2
5163a	2
5166a	1
5166b	1
5167a	0
5167b	0
5169a	2
5171a	2
5175a	1
5175b	1
5176a	0
5176b	0
5177a	1
5177b	1
5178a	0
5186a	1
5186b	1
5187a	2
5189a	2
5191a	2
5195a	1
5195b	1
5197a	1
5198a	0
5199a	2
5201a	0
5201b	0
5204a	1
5204b	1
5208a	2
5212a	0
5215a	2
5216a	2
5219a	0
5220a	1
5220b	1
5223a	2
5225a	2
5226a	2
5227a	2
5231a	1
5231b	1
5232a	2
5234a	2
5236a	2
5238a	1
5238b	1
5239a	2
5242a	2
5244a	2
5246a	0
5246b	0
5247a	1
5247b	1
5248a	0
5248b	0
5249a	1
5249b	1
5251a	2
5253a	2
5254a	2
5258a	1
5258b	1
5260a	2
5260b	1
5261a	0
5262a	2
5263a	0
5264a	2
5267a	1
5267b	1
5269a	1
5269b	1
5276a	1
5276b	1
5277a	0
5277b	0
5278a	1
5282a	0
5282b	0
5288a	2
5288b	0
5291a	0
5294a	1
5294b	1
5296a	2
5298a	2
5303a	1
5303b	1
5304a	0
5304b	0
5306a	0
5306b	0
5311a	0
5311b	0
5313a	0
5314a	2
5317a	0
5318a	0
5318b	0
5319a	1
5319b	1
5321a	1
5321b	1
5324a	2
5325a	2
5327a	0
5327b	0
5334a	1
5334b	1
5338a	0
5340a	2
5341a	2
5342a	2
5347a	0
5347b	0
5348a	1
5348b	1
5350a	0
5351a	0
5356a	0
5356b	0
5357a	1
5357b	1
5358a	0
5358b	0
5359a	1
5359b	1
5361a	1
5361b	1
5362a	0
5369a	2
5370a	2
5372a	0
5376a	2
5377a	2
5378a	2
5379a	2
5380a	2
5383a	0
5383b	0
5385a	2
5387a	2
5389a	2
5391a	2
5391b	2
5393a	1
5393b	1
5395a	2
5397a	1
5397b	2
5398a	0
5399a	0
5399b	0
5401a	0
5401b	0
5404a	2
5405a	2
5406a	2
5407a	2
5409a	1
5409b	1
5411a	1
5411b	1
5415a	2
5419a	0
5423a	2
5426a	0
5427a	1
5427b	1
5429a	1
5429b	1
5432a	0
5432b	0
5434a	0
5435a	0
5436a	2
5437a	0
5437b	0
5439a	2
5440a	2
5443a	2
5446a	0
5446b	0
5447a	1
5447b	1
5449a	2
5455a	0
5455b	0
5456a	1
5456b	1
5457a	2
5458a	0
5458b	0
5459a	2
5460a	2
5462a	0
5463a	1
5463b	1
5464a	0
5464b	0
5466a	0
5466b	0
5467a	1
5467b	1
5468a	2
5471a	0
5474a	1
5474b	1
5476a	2
5477a	2
5478a	2
5480a	0
5483a	1
5483b	1
5487a	2
5489a	2
5489b	0
5491a	0
5491b	0
5492a	1
5492b	1
5495a	2
5496a	2
5497a	2
5500a	0
5501a	1
5501b	1
5502a	2
5503a	2
5504a	2
5505a	2
5507a	0
5507b	0
5510a	1
5510b	1
5512a	2
5513a	2
5514a	2
5518a	0
5520a	2
5521a	2
5521b	2
5522a	2
5523a	2
5525a	2
5525b	0
5526a	1
5526b	1
5530a	2
5531a	2
5532a	2
5533a	2
5534a	0
5535a	1
5535b	1
5537a	1
5537b	1
5538a	2
5545a	0
5546a	1
5546b	1
5548a	2
5549a	2
5552a	0
5553a	1
5553b	1
5554a	0
5555a	1
5555b	1
5556a	2
5558a	2
5560a	2
5561a	0
5561b	0
5563a	0
5565a	2
5568a	1
5568b	1
5569a	0
5575a	2
5580a	1
5580b	1
5582a	2
5584a	2
5586a	2
5587a	2
5591a	1
5591b	1
5593a	1
5595a	1
5602a	2
5604a	2
5607a	1
5607b	1
5608a	2
5609a	1
5610a	2
5612a	2
5613a	2
5614a	2
5615a	0
5615b	0
5617a	2
5617b	0
5618a	1
5618b	1
5619a	2
5620a	2
5621a	0
5623a	0
5624a	0
5624b	0
5627a	1
5627b	1
5632a	2
5633a	0
5633b	0
5634a	2
5637a	0
5640a	2
5641a	0
5642a	0
5642b	0
5643a	1
5643b	1
5645a	1
5645b	1
5646a	0
5647a	2
5647b	1
5651a	2
5653a	0
5656a	2
5659a	2
5663a	2
5664a	2
5668a	2
5671a	0
5676a	2
5677a	0
5677b	0
5678a	2
5678b	0
5679a	1
5679b	1
5680a	0
5680b	0
5683a	2
5691a	2
5693a	2
5694a	2
5695a	2
5696a	0
5696b	0
5697a	1
5697b	1
5701a	1
5710a	1
5710b	1
5712a	1
5725a	0
5725b	0
5728a	2
5732a	2
5733a	2
5736a	2
5737a	2
5739a	2
5740a	2
5741a	0
5742a	1
5742b	1
5744a	1
5744b	1
5749a	2
5750a	0
5750b	0
5751a	1
5751b	1
5752a	0
5753a	1
5753b	1
5755a	2
5756a	2
5758a	2
5761a	0
5762a	0
5762b	0
5764a	2
5765a	2
5768a	2
5770a	0
5770b	0
5772a	0
5773a	1
5773b	1
5776a	0
5777a	1
5777b	1
5779a	2
5779b	0
5788a	0
5788b	0
5791a	1
5791b	1
5792a	0
5792b	0
5794a	0
5794b	0
5797a	0
5801a	2
5810a	2
5811a	2
5812a	2
5813a	2
5815a	2
5815b	0
5816a	1
5816b	1
5819a	2
5820a	2
5821a	2
5822a	2
5823a	2
5824a	0
5824b	0
5825a	1
5825b	1
5828a	2
5829a	2
5834a	1
5834b	1
5835a	0
5835b	0
5839a	2
5841a	2
5842a	0
5845a	1
5845b	1
5847a	1
5847b	1
5851a	0
5851b	0
5852a	1
5852b	1
5853a	0
5855a	0
5857a	2
5859a	0
5860a	0
5861a	1
5861b	1
5864a	0
5865a	1
5867a	1
5867b	1
5875a	0
5875b	0
5876a	2
5879a	2
5882a	0
5883a	2
5885a	2
5886a	2
5887a	0
5890a	2
5894a	2
5895a	2
5898a	0
5899a	1
5899b	1
5900a	2
5901a	2
5902a	0
5905a	0
5905b	0
5906a	1
5906b	1
5907a	2
5911a	2
5918a	2
5919a	2
5922a	2
5923a	2
5928a	2
5931a	2
5936a	0
5937a	1
5937b	1
5941a	0
5941b	0
5943a	0
5943b	0
5944a	2
5947a	2
5952a	0
5952b	0
5956a	2
5960a	2
5964a	0
5964b	0
5965a	1
5965b	1
5966a	2
5968a	2
5970a	2
5975a	0
5975b	0
5976a	1
5976b	1
5977a	2
5978a	2
5978b	1
5979a	2
5982a	2
5983a	0
5983b	0
5986a	2
5987a	2
5988a	2
5989a	2
5990a	2
5991a	2
5992a	2
5996a	0
5996b	0
6000a	2
6006a	0
6006b	0
6007a	1
6007b	1
6014a	0
6014b	0
6015a	2
6017a	2
6017b	0
6020a	2
6022a	2
6028a	1
6030a	2
6032a	2
6035a	1
6035b	1
6037a	1
6037b	1
6038a	2
6041a	2
6044a	2
6045a	0
6045b	0
6050a	2
6051a	2
6052a	2
6053a	2
6054a	0
6056a	0
6056b	0
6060a	2
6061a	2
6065a	0
6065b	0
6068a	2
6072a	2
6075a	2
6077a	1
6077b	1
6080a	0
6082a	0
6083a	0
6083b	0
6084a	2
6084b	1
6085a	0
6085b	0
6086a	1
6086b	1
6088a	2
6092a	0
6093a	2
6093b	1
6095a	1
6095b	1
6096a	0
6098a	0
6099a	2
6101a	0
6101b	0
6103a	2
6104a	0
6105a	1
6105b	1
6108a	2
6112a	2
6117a	2
6117b	1
6120a	2
6122a	2
6123a	0
6127a	2
6128a	2
6133a	1
6135a	0
6135b	0
6136a	1
6136b	1
6137a	2
6144a	1
6145a	0
6145b	0
6147a	2
6150a	2
6152a	0
6154a	0
6154b	0
6155a	1
6157a	2
6159a	2
6160a	2
6161a	0
6161b	0
6164a	1
6164b	1
6169a	2
6170a	0
6170b	0
6171a	1
6171b	1
6174a	1
6174b	1
6175a	2
6176a	2
6178a	2
6179a	2
6180a	2
6183a	0
6185a	0
6185b	0
6186a	1
6186b	1
6187a	2
6188a	2
6191a	2
6193a	1
6193b	1
6194a	0
6194b	0
6195a	0
6197a	2
6198a	2
6199a	2
6200a	2
6202a	1
6202b	1
6212a	0
6214a	0
6215a	1
6215b	1
6218a	0
6224a	1
6224b	1
6225a	2
6232a	0
6232b	0
6233a	2
6234a	2
6236a	2
6239a	0
6239b	0
6241a	0
6241b	0
6242a	2
6243a	2
6246a	2
6248a	0
6248b	0
6249a	1
6249b	1
6250a	0
6253a	0
6258a	0
6259a	0
6259b	0
6263a	2
6266a	1
6266b	1
6267a	0
6272a	2
6278a	1
6278b	1
6288a	0
6288b	0
6290a	0
6290b	0
6291a	1
6291b	1
6292a	2
6293a	1
6295a	2
6297a	0
6297b	0
6299a	0
6299b	0
6300a	2
6301a	2
6302a	2
6305a	2
6306a	0
6306b	0
6307a	1
6307b	1
6308a	0
6309a	1
6309b	1
6310a	2
6311a	2
6313a	2
6316a	1
6316b	1
6317a	0
6317b	0
6318a	1
6319a	2
6321a	0
6327a	0
6327b	0
6334a	2
6335a	0
6335b	0
6336a	1
6336b	1
6337a	0
6338a	0
6342a	2
6345a	0
6346a	0
6346b	0
6347a	2
6348a	0
6348b	0
6349a	1
6349b	1
6350a	2
6353a	2
6357a	0
6357b	0
6359a	0
6360a	2
6362a	2
6363a	2
6366a	0
6366b	0
6368a	2
6370a	2
6370b	2
6372a	2
6373a	2
6375a	0
6377a	0
6377b	0
6381a	1
6382a	2
6385a	2
6386a	0
6387a	2
6390a	2
6392a	2
6395a	0
6395b	0
6397a	0
6397b	0
6402a	2
6404a	0
6404b	0
6405a	1
6405b	1
6407a	0
6411a	2
6412a	2
6417a	0
6417b	0
6419a	2
6420a	2
6421a	0
6423a	2
6424a	2
6426a	0
6426b	0
6429a	1
6429b	1
6432a	2
6434a	2
6443a	0
6444a	1
6447a	1
6447b	1
6448a	0
6448b	0
6454a	2
6458a	1
6458b	1
6460a	2
6460b	1
6463a	2
6467a	2
6468a	0
6469a	1
6470a	0
6471a	1
6471b	1
6477a	0
6477b	0
6478a	1
6478b	1
6480a	1
6480b	1
6488a	0
6488b	0
6489a	1
6489b	1
6491a	2
6496a	1
6496b	1
6497a	0
6500a	2
6506a	0
6506b	0
6508a	0
6508b	0
6510a	2
6511a	2
6513a	2
6514a	2
6517a	0
6521a	2
6527a	1
6527b	1
6529a	1
6531a	2
6532a	2
6535a	1
6535b	1
6536a	2
6540a	1
6540b	1
6543a	0
6543b	0
6546a	0
6546b	0
6548a	0
6548b	0
6549a	1
6549b	1
6550a	2
6552a	2
6554a	2
6555a	0
6555b	0
6557a	0
6558a	2
6559a	2
6563a	2
6565a	1
6565b	1
6566a	0
6566b	0
6567a	1
6567b	1
6569a	2
6572a	2
6575a	0
6575b	0
6576a	1
6576b	1
6578a	1
6578b	1
6579a	2
6580a	1
6582a	2
6582b	1
6584a	0
6584b	0
6588a	2
6589a	2
6591a	2
6593a	0
6593b	0
6595a	0
6595b	0
6597a	2
6599a	2
6600a	1
6600b	1
6603a	1
6603b	1
6605a	2
6605b	1
6607a	2
6610a	2
6614a	1
6614b	1
6615a	2
6617a	2
6618a	2
6618b	1
6619a	2
6626a	2
6631a	1
6632a	0
6632b	0
6635a	2
6638a	2
6640a	0
6640b	0
6644a	2
6646a	2
6647a	2
6648a	2
6656a	2
6657a	2
6658a	2
6659a	2
6665a	2
6669a	0
6669b	0
6671a	0
6671b	0
6674a	1
6675a	2
6678a	0
6678b	0
6683a	1
6683b	1
6684a	2
6684b	2
6687a	0
6687b	0
6688a	2
6692a	2
6694a	2
6695a	0
6696a	0
6697a	1
6697b	1
6698a	0
6698b	0
6700a	2
6701a	2
6711a	2
6714a	0
6715a	1
6715b	1
6717a	1
6720a	1
6720b	1
6721a	2
6723a	1
6723b	1
6725a	0
6725b	0
6728a	2
6731a	2
6733a	2
6735a	1
6736a	0
6738a	2
6738b	1
6742a	2
6745a	0
6746a	1
6746b	1
6747a	0
6748a	2
6748b	1
6750a	2
6752a	2
6754a	0
6754b	0
6757a	1
6757b	1
6758a	2
6760a	2
6761a	2
6762a	2
6765a	2
6766a	0
6768a	2
6769a	2
6770a	2
6771a	2
6772a	2
6773a	2
6775a	1
6775b	1
6777a	1
6778a	2
6781a	2
6789a	2
6791a	2
6799a	2
6800a	2
6802a	1
6802b	1
6804a	0
6804b	0
6805a	1
6810a	2
6812a	0
6813a	1
6813b	1
6814a	0
6814b	0
6816a	0
6819a	1
6819b	1
6822a	2
6824a	0
6825a	1
6825b	1
6830a	2
6833a	1
6833b	1
6834a	0
6834b	0
6840a	2
6843a	0
6843b	0
6845a	0
6847a	2
6851a	2
6855a	1
6855b	1
6857a	2
6857b	2
6862a	1
6863a	0
6863b	0
6865a	2
6868a	2
6869a	2
6870a	0
6875a	2
6877a	1
6879a	0
6879b	0
6880a	1
6880b	1
6884a	2
6885a	2
6887a	2
6890a	0
6890b	0
6894a	2
6896a	2
6897a	0
6899a	0
6899b	0
6901a	2
6902a	1
6902b	1
6903a	2
6905a	2
6907a	1
6913a	2
6914a	2
6918a	0
6918b	0
6919a	2
6920a	2
6921a	2
6922a	2
6923a	2
6924a	2
6927a	1
6927b	1
6931a	1
6934a	0
6940a	2
6942a	2
6945a	2
6946a	0
6946b	0
6947a	1
6947b	1
6948a	0
6948b	0
6950a	2
6957a	0
6957b	0
6958a	2
6966a	2
6968a	0
6968b	0
6969a	1
6969b	1
6970a	0
6974a	2
6974b	1
6975a	2
6978a	2
6979a	0
6979b	0
6980a	2
6981a	0
6981b	0
6982a	1
6982b	1
6983a	2
6987a	2
6991a	1
6991b	1
6992a	2
6993a	2
6994a	2
6995a	2
6996a	2
6997a	0
6997b	0
6998a	1
6998b	1
7000a	1
7000b	1
7001a	2
7004a	2
7005a	2
7006a	0
7006b	0
7008a	0
7008b	0
7009a	1
7009b	1
7013a	2
7016a	1
7016b	1
7019a	1
7019b	1
7020a	2
7021a	2
7022a	2
7025a	2
7026a	0
7026b	0
7028a	0
7028b	0
7035a	0
7035b	0
7040a	2
7045a	2
7054a	2
7056a	1
7058a	1
7058b	1
7060a	1
7061a	0
7063a	0
7066a	0
7066b	0
7070a	2
7074a	1
7074b	1
7077a	2
7081a	2
7082a	0
7082b	0
7083a	1
7083b	1
7084a	0
7085a	0
7085b	0
7086a	1
7087a	2
7090a	2
7092a	2
7094a	1
7094b	1
7099a	0
7100a	2
7100b	2
7101a	0
7103a	1
7103b	1
7104a	0
7104b	0
7105a	1
7105b	1
7108a	1
7110a	2
7116a	2
7116b	1
7118a	2
7119a	2
7120a	1
7121a	0
7123a	2
7124a	0
7125a	1
7125b	1
7126a	0
7126b	0
7127a	1
7127b	1
7133a	2
7138a	0
7139a	1
7143a	1
7143b	1
7144a	2
7145a	0
7150a	2
7153a	0
7153b	0
7155a	0
7156a	1
7156b	1
7161a	2
7161b	1
7164a	2
7165a	0
7165b	0
7166a	1
7166b	1
7185a	1
7186a	2
7189a	0
7196a	1
7196b	1
7200a	2
7204a	2
7205a	1
7208a	2
7209a	2
7210a	2
7211a	1
7213a	0
7217a	2
7218a	2
7219a	2
7221a	2
7222a	0
7222b	0
7224a	1
7224b	1
7226a	1
7226b	1
7229a	2
7230a	2
7234a	1
7234b	1
7235a	0
7237a	1
7237b	1
7239a	2
7240a	2
7241a	2
7242a	0
7246a	0
7252a	2
7262a	2
7267a	1
7267b	1
7268a	0
7269a	1
7270a	2
7271a	1
7274a	0
7276a	1
7276b	1
7277a	0
7277b	0
7280a	2
7281a	2
7287a	1
7287b	1
7291a	2
7292a	2
7293a	2
7294a	2
7298a	1
7298b	1
7300a	1
7300b	1
7302a	2
7304a	0
